word,start,end
They,0.0,0.92
applauded,0.92,1.84
the,1.84,2.76
"demo,",2.76,3.68
felt,3.68,4.6
good.,4.6,5.52
I,5.52,5.9733
usually,5.9733,6.4267
say,6.4267,6.88
I,6.88,7.3333
draw,7.3333,7.7867
the,7.7867,8.24
architecture,8.24,8.6933
because,8.6933,9.1467
it's,9.1467,9.6
what,9.6,10.0533
people,10.0533,10.5067
expect.,10.5067,10.96
But,10.96,11.6286
behind,11.6286,12.2971
the,12.2971,12.9657
"applause,",12.9657,13.6343
I,13.6343,14.3029
mostly,14.3029,14.9714
copied,14.9714,15.64
"patterns,",15.64,16.3086
reused,16.3086,16.9771
"scripts,",16.9771,17.6457
and,17.6457,18.3143
assembled,18.3143,18.9829
other,18.9829,19.6514
people's,19.6514,20.32
modules.,20.32,24.28
Once,24.28,24.7133
in,24.7133,25.1467
a,25.1467,25.58
"while,",25.58,26.0133
I,26.0133,26.4467
told,26.4467,26.88
myself,26.88,27.3133
that,27.3133,27.7467
stitching,27.7467,28.18
counts,28.18,28.6133
as,28.6133,29.0467
designing.,29.0467,29.48
It's,29.48,29.7911
not,29.7911,30.1022
a,30.1022,30.4133
"lie,",30.4133,30.7244
so,30.7244,31.0356
much,31.0356,31.3467
as,31.3467,31.6578
a,31.6578,31.9689
convenience.,31.9689,32.28
